,code,value
5204,gb_bntcw,49000000.0
5206,gb_nghcz,2730777600.0
5208,gb_aphb,19103237.0
5210,gb_evri,579093270.0
5212,gb_csbr,86705436.0
5214,gb_gbliz,446960535.0
5215,gb_ibkcp,1369750065.0
5217,gb_crhm,305229069.0
5218,gb_pen,4297419250.0
5219,gb_nbrv,107424424.0
5221,gb_srclp,3966450001.0
5222,gb_afst,4867265018.0
5223,gb_aktx,29293313.0
5230,gb_spxc,1493702677.0
5231,gb_wmih,357497098.0
5232,gb_newtz,453178800.0
5233,gb_oasm,106037646.0
5234,gb_staf,7903373.0
5235,gb_sbbp,252234259.0
5236,gb_nvcr,3274615864.0
5237,gb_pstg,5002896840.0
5238,gb_acrs,496064041.0
5239,gb_ctmx,880105734.0
5240,gb_pmts,27787687.0
5241,gb_abtx,597006125.0
5242,gb_msgn,1850228800.0
5244,gb_cswi,881835900.0
5245,gb_pjt,1205427185.0
5246,gb_eacq,67624674.0
5248,gb_fdc,23518120000.0
5251,gb_fork,43395563.0
5255,gb_soja,25986323584.0
5256,gb_ttnp,17387070.0
5258,gb_livn,6061841026.0
5259,gb_xtnt,75585503.0
5260,gb_dtrm,12058519.0
5263,gb_myok,2294816868.0
5264,gb_tlgt,227964902.0
5266,gb_avxl,120535652.0
5267,gb_wins,1490203667.0
5268,gb_pxs,17954987.0
5273,gb_hpe,25531440000.0
5274,gb_acbi,485501236.0
5276,gb_mtch,12385317000.0
5277,gb_sq,26149916400.0
5278,gb_meso,566033575.0
5279,gb_wve,1385575455.0
5280,gb_vygr,631659775.0
5281,gb_inst,1300227269.0
5282,gb_eqbk,655217861.0
5283,gb_aroc,1624036364.0
5285,gb_extn,1000915597.0
5286,gb_mtbcp,311244471.0
5287,gb_paac,18598180.0
5288,gb_sbot,7196465.0
5289,gb_wvvip,23595875.0
5290,gb_cinr,540144000.0
5291,gb_sauc,30010623.0
5293,gb_web,1401439505.0
5294,gb_fcpt,1714223278.0
5296,gb_coyn,3417624.0
5297,gb_cerc,151044366.0
5300,gb_mime,2298758731.0
5301,gb_nblx,1523699000.0
5302,gb_dlth,948647580.0
5304,gb_yrd,990990000.0
5305,gb_afgh,2246823816.0
5306,gb_axsm,60380892.0
5307,gb_ktov,284978926.0
5310,gb_uzc,2234221500.0
5314,gb_omf,4877244719.0
5315,gb_bkhu,3515420645.0
5318,gb_ac,869073937.0
5319,gb_shsp,114515297.0
5322,gb_mtp,29057138.0
5323,gb_lmfa,2371834.0
5326,gb_rmr,1373211908.0
5327,gb_tcrz,840376640.0
5328,gb_nakd,15703531.0
5329,gb_smbk,305545173.0
5330,gb_pbb,9034331729.0
5331,gb_tphs,193941197.0
5332,gb_ntnx,7529821800.0
5333,gb_mcx,1381084392.0
5334,gb_abil,11722688.0
5338,gb_sskn,68414909.0
5340,gb_nomd,3578392720.0
5341,gb_elvt,438919485.0
5342,gb_self,31446677.0
5344,gb_edit,1439997218.0
5345,gb_bgne,8651353423.0
5347,gb_gcp,1854431610.0
5348,gb_arlz,2318202.0
5351,gb_pti,82064420.0
5354,gb_osb,3728967000.0
5358,gb_ncbs,532766578.0
5359,gb_izea,8381134.0
5360,gb_sunw,17207043.0
5361,gb_crc,1472347540.0
5362,gb_bofil,1640504684.0
5363,gb_drio,20379382.0
5364,gb_nndm,104885946.0
5366,gb_ebayl,27588700000.0
5367,gb_sens,634991021.0
5368,gb_lmha,2518566846.0
5369,gb_eno,216596794.0
5370,gb_hbano,28863728752.0
5373,gb_yin,499199900.0
5374,gb_scwx,1057249760.0
5375,gb_ara,656642272.0
5376,gb_mgp,2152153888.0
5377,gb_ons,59202743.0
5378,gb_ntla,1198035452.0
5379,gb_tpb,618972676.0
5380,gb_site,3613848346.0
5381,gb_acia,1512818480.0
5383,gb_pzrx,3280298.0
5384,gb_mrus,432739136.0
5385,gb_supv,582751982.0
5386,gb_msbi,819978251.0
5388,gb_bld,2456365308.0
5389,gb_clsd,211680114.0
5390,gb_cotv,4167561939.0
5391,gb_gms,1037402940.0
5392,gb_reta,1958363768.0
5393,gb_plse,227116700.0
5394,gb_usfd,7383897460.0
5395,gb_lcahu,84284781.0
5396,gb_nh,260337632.0
5397,gb_atkr,1270210255.0
5398,gb_coe,198427013.0
5400,gb_tcmd,1153908122.0
5401,gb_selb,276816821.0
5403,gb_vive,97860839.0
5404,gb_ln,10081308456.0
5405,gb_gemp,22344731.0
5406,gb_twlo,6547450673.0
5408,gb_syrs,342934761.0
5410,gb_bold,1253301383.0
5411,gb_pi,410641000.0
5412,gb_tpic,923156130.0
5413,gb_tlnd,1742285160.0
5414,gb_kdmn,381152985.0
5416,gb_knsl,1289850567.0
5418,gb_fhb,3999513096.0
5419,gb_mtfb,46820821.0
5422,gb_airg,113610696.0
5423,gb_medp,1996298759.0
5424,gb_ptgx,192230495.0
5425,gb_azrx,40133824.0
5426,gb_stlru,28865855.0
5429,gb_ntb,2904269608.0
5430,gb_evbg,1621554119.0
5431,gb_fbk,1355283702.0
5432,gb_ttd,4835135200.0
5434,gb_novn,61715847.0
5435,gb_elf,576214169.0
5436,gb_gsum,158487550.0
5437,gb_vvv,4238280000.0
5439,gb_aciu,482929100.0
5440,gb_apti,1362303600.0
5442,gb_scacu,80347263.0
5443,gb_flgt,78677940.0
5444,gb_trhc,1515906996.0
5445,gb_azre,406592016.0
5447,gb_obln,32145667.0
5448,gb_mram,143140302.0
5449,gb_xog,2040673836.0
5450,gb_aamc,102858418.0
5451,gb_agx,614924900.0
5452,gb_aljj,79634343.0
5454,gb_bbu,2715603291.0
5455,gb_bokfl,1635410000.0
5456,gb_cdxc,253499400.0
5457,gb_dmpi,11909922.0
5458,gb_drua,15523200000.0
5459,gb_dtj,4420268160.0
5460,gb_eagl,399910000.0
5462,gb_eai,1158061930.0
5463,gb_ekso,158771520.0
5464,gb_elc,1423320000.0
5465,gb_ffwm,688154042.0
5466,gb_gec,74118345.0
5467,gb_gmta,975759120.0
5468,gb_goodm,702196583.0
5469,gb_govni,1797671680.0
5470,gb_gwgh,66855882.0
5471,gb_hbann,27850010182.0
5472,gb_hbp,131115913.0
5473,gb_ibkco,1405970644.0
5475,gb_jsynu,36783934.0
5476,gb_lmhb,2314398603.0
5477,gb_lmrkp,563421314.0
5479,gb_tusk,1457597556.0
5482,gb_mfinl,610657863.0
5483,gb_mhla,1619803275.0
5484,gb_mindp,283081260.0
5485,gb_msl,250129404.0
5487,gb_nghcn,2666241070.0
5488,gb_nxeou,1021486559.0
5489,gb_or,1280953020.0
5490,gb_ped,15020451.0
5492,gb_rzb,1686449460.0
5493,gb_sckt,14413617.0
5494,gb_snhni,5824946876.0
5495,gb_snhnl,6178617630.0
5496,gb_tanni,974620284.0
5497,gb_tannl,924423720.0
5498,gb_tannz,929401500.0
5500,gb_wala,2649881280.0
5501,gb_arch,1777013570.0
5502,gb_crsp,2302754168.0
5503,gb_frta,592182160.0
5504,gb_ahpau,100701692.0
5505,gb_tmq,244308131.0
5506,gb_acglp,3223371159.0
5508,gb_bmra,31642479.0
5509,gb_cnxn,1024842218.0
5511,gb_dcud,30519160000.0
5512,gb_dync,38847186723.0
5514,gb_emp,212143826.0
5515,gb_gainm,821026340.0
5516,gb_gmre,202249850.0
5518,gb_landp,345890250.0
5519,gb_lmrko,551063576.0
5522,gb_rven,42539643.0
5524,gb_sojb,24397159949.0
5525,gb_cpaa,21200230.0
5527,gb_link,23582821.0
5528,gb_mysz,22314121.0
5529,gb_oacqu,22027894.0
5531,gb_irtc,1990601350.0
5533,gb_zto,14562302220.0
5534,gb_rarx,331767360.0
5535,gb_gtyhu,724500000.0
5536,gb_myov,1365311226.0
5537,gb_bl,2579869040.0
5538,gb_qtna,615358109.0
5539,gb_gds,3707420298.0
5540,gb_snd,209535870.0
5541,gb_inbkl,167780050.0
5545,gb_hmta,75956082.0
5546,gb_snes,15514827.0
5548,gb_xbio,26842460.0
5549,gb_iipr,246053108.0
5550,gb_tpiv,106133071.0
5551,gb_dffn,19662393.0
5558,gb_moxc,101035833.0
5559,gb_huntu,47496058.0
5561,gb_pola,63191874.0
5562,gb_fpay,17228928.0
5563,gb_gnus,21570230.0
5564,gb_llit,7530599.0
5565,gb_kalv,161134433.0
5566,gb_rilyl,538270216.0
5569,gb_ath,9934698233.0
5570,gb_clgn,18827671.0
5572,gb_pbctp,8761760015.0
5573,gb_ichr,560462782.0
5574,gb_nvln,56556000.0
5577,gb_teck,13066404000.0
5578,gb_trvg,134209744.0
5579,gb_fanh,1660344009.0
5580,gb_uaa,9435967263.0
5581,gb_dty,4745367792.0
5586,gb_sngx,12163613.0
5587,gb_gnmx,65868211.0
5589,gb_cndt,4465298880.0
5590,gb_srra,139004918.0
5591,gb_swray,17615862824.96
5592,gb_swrby,13722937507.84
5593,gb_suhjy,44106080000.0
5594,gb_shtgy,11888451087.36
5597,gb_hysny,10732692031.488
5598,gb_howwy,3114023534.08
5599,gb_hokcy,31542119475.2
5600,gb_hldcy,22841707837.44
5601,gb_hnlgy,19122480000.0
5602,gb_fpafy,9561100147.2
5603,gb_cpcay,29865712308.224
5604,gb_cpkpy,58012340633.6
5605,gb_bcauy,431673302568.96
5606,gb_bkeay,9697440000.0
5607,gb_hlppy,44975800320.0
5609,gb_snlay,50935073469.44
5610,gb_ttndy,54818359564.8
5611,gb_tvbcy,2562300000.0
5612,gb_truhy,436064940.0
5613,gb_caovy,162809131048.96
5614,gb_crhky,11342480778.75
5616,gb_hdvty,1302733595.52
5618,gb_ctpcy,205086614323.2
5621,gb_sttfy,5600927893.12
5623,gb_shaly,107145864000.0
5624,gb_ceviy,30081713356.8
5625,gb_bjiny,58925116741.12
5626,gb_ggdvy,554734040576.0
5629,gb_dipgy,102220800983.04
5630,gb_huihy,111109572288.0
5631,gb_hgkgy,15580097766.4
5632,gb_firry,125420800.0
5633,gb_hkxcy,34630801968.0
5634,gb_sghiy,24739463185.92
5635,gb_hrely,72536270664.96
5636,gb_jixay,170816470110.72
5641,gb_xngsy,40867761213.44
5644,gb_tsyhy,77752327185.408
5645,gb_krypy,34219932079.36
5648,gb_idcby,5144720634019.8
5650,gb_jexyy,120487432765.44
5651,gb_byddy,5403075000.0
5652,gb_bhkly,1041103616000.0
5653,gb_anggy,283569960376.32
5654,gb_orovy,31058107781.12
5655,gb_ahchy,156700296268.8
5656,gb_choly,1607370775.0
5657,gb_tcymy,10918899000.0
5658,gb_hegiy,52677790100.48
5659,gb_shzny,105410402227.2
5660,gb_carcy,197817416417.28
5661,gb_ppccy,455071327856.64
5662,gb_zijmy,157919354527.33
5663,gb_gwlly,1772936880.0
5665,gb_lmpmy,42908077568.0
5667,gb_pngay,323376741396.48
5669,gb_cihky,464044302336.0
5671,gb_cmaky,259775337594.88
5673,gb_ztcoy,1265466744.45
5674,gb_fxcny,20841501957.12
5675,gb_xyigy,91826222530.56
5676,gb_csuay,172641732444.16
5677,gb_bcmxy,1346568731279.4
5678,gb_gzuhy,116875361640.96
5679,gb_siely,942413104.0
5680,gb_cichy,4357691601715.2
5681,gb_cicoy,996111600.0
5682,gb_aacay,12441780000.0
5683,gb_shwgy,1309193965.18
5684,gb_cbumy,172512143354.88
5685,gb_dpney,3100383139.84
5686,gb_lkhly,84959986905.6
5687,gb_pksgy,418890586.41
5688,gb_bachy,3337940474265.6
5689,gb_cbluy,77494097848.32
5691,gb_cccgy,329640376217.6
5692,gb_ccozy,1570798597.5
5694,gb_cidhy,50713841418.24
5699,gb_snfry,59145248867.942
5700,gb_chsty,55697976855.04
5704,gb_crwoy,472191665786.88
5705,gb_shkly,179740445875.2
5707,gb_cwycy,109674424729.6
5708,gb_bsdgy,67738881228.8
5710,gb_dnfgy,566079105024.0
5712,gb_hiidy,8305136000.0
5715,gb_nwrly,8565642081.28
5716,gb_casdy,55610862612.48
5718,gb_sioly,83623568179.2
5720,gb_wynmy,133134217420.8
5722,gb_clpxy,2341360329.0
5723,gb_wwnty,558879716003.84
5725,gb_mlluy,120291295559.68
5726,gb_chpxy,137557915729.92
5729,gb_acgby,3806585576489.0
5733,gb_zlioy,520577658.75
5748,gb_hsngy,51156058800.0
5797,gb_vtgn,31154780.0
5798,gb_dtea,72562439.0
5799,gb_evh,1869620521.0
5800,gb_ivty,85461056.0
5801,gb_axon,216668098.0
5802,gb_yeco,3230827.0
5803,gb_pub,662343652.0
5804,gb_wing,1861377419.0
5805,gb_fit,1344737500.0
5806,gb_unvr,3974754000.0
5807,gb_mb,1650213807.0
5809,gb_cyad,177064864.0
5810,gb_appf,2615736750.0
5811,gb_alrm,2655475080.0
5812,gb_pirs,273820843.0
5813,gb_mcrb,318294058.0
5814,gb_gpp,502627214.0
5815,gb_cfms,58064539.0
5816,gb_tdoc,4842086531.0
5817,gb_ufab,82569910.0
5818,gb_ntra,1385240920.0
5820,gb_olli,4841399850.0
5821,gb_jp,469597032.0
5822,gb_ooma,317850000.0
5823,gb_chma,56088680.0
5824,gb_rpd,1554540337.0
5825,gb_mcft,484094096.0
5828,gb_lob,1192570667.0
5829,gb_neos,159581334.0
5830,gb_nk,252538962.0
5831,gb_eacqu,74485149.0
5832,gb_vtvt,12284792.0
5833,gb_aqms,92295709.0
5835,gb_bntc,19749725.0
5836,gb_zyne,83131216.0
5837,gb_aimt,1622877360.0
5838,gb_plnt,4434418828.0
5839,gb_cnfr,57512214.0
5840,gb_gbt,2564827798.0
5842,gb_rgnx,2128536250.0
5843,gb_mirn,5095611.0
5844,gb_edge,27255471.0
5845,gb_pfgc,3483000000.0
5846,gb_sgry,853341959.0
5847,gb_iots,122681242.0
5848,gb_race,23269486320.0
5849,gb_kura,607065900.0
5852,gb_agr,15598586130.0
5853,gb_ccrc,158551040.0
5855,gb_ions,7086869172.0
5856,gb_idxg,29603988.0
5857,gb_hubb,6773280000.0
5858,gb_ocx,92608800.0
5859,gb_wltw,19351896470.0
5860,gb_sfr,4765821150.0
5861,gb_wkhs,51303669.0
5862,gb_pbbi,91617800.0
5863,gb_inva,1429218560.0
5864,gb_spi,18062874.0
5865,gb_iac,15935250460.0
5868,gb_dfbg,66173556.0
5869,gb_tlrd,1094585888.0
5871,gb_adsw,2253357590.0
5872,gb_mfcb,81852250.0
5879,gb_nvtr,296627529.0
5880,gb_hcm,1761575236.0
5881,gb_sbph,151731346.0
5882,gb_crvs,282927234.0
5883,gb_eigr,167370196.0
5887,gb_srts,96466722.0
5888,gb_itcb,5021520000.0
5890,gb_afi,454865915.0
5892,gb_agle,200679038.0
5896,gb_batra,1334642635.0
5897,gb_batrk,1329037034.0
5899,gb_lsxma,15295163789.0
5900,gb_lsxmb,16223147724.0
5901,gb_lsxmk,15328306072.0
5902,gb_wint,3060876.0
5905,gb_gwrs,199132133.0
5906,gb_jsyn,35446336.0
5909,gb_spgi,51285880000.0
5910,gb_enia,7795968400.0
5911,gb_enic,236136370462.0
5912,gb_eocc,165839385323.0
5914,gb_ulh,1044932025.0
5915,gb_qhc,122976865.0
5920,gb_tvia,4321369.0
5921,gb_advm,330410760.0
5922,gb_novt,2492844900.0
5923,gb_ngvt,4157149833.0
5928,gb_mbrx,44321470.0
5929,gb_zdge,26165550.0
5931,gb_bmch,1524345000.0
5932,gb_jmu,131218548.0
5933,gb_nxeo,896444118.0
5934,gb_nxeow,60701288.0
5935,gb_mfin,144922220.0
5938,gb_fncx,1270772.0
5941,gb_trnc,593913869.0
5943,gb_oacq,32009522.0
5946,gb_hone,603884282.0
5947,gb_hri,1478580000.0
5948,gb_rndb,102870335.0
5949,gb_itgr,2315757929.0
5950,gb_fteo,597457464.0
5951,gb_gatx,3157915332.0
5952,gb_ftv,28129399999.0
5953,gb_lone,211632920.0
5956,gb_cfco,65825500.0
5958,gb_trtn,3083812446.0
5960,gb_cldc,23996405.0
5962,gb_info,21180650414.0
5963,gb_fsbc,34457240.0
5964,gb_wcfb,21880963.0
5967,gb_lca,77220896.0
5970,gb_mdgl,3598572932.0
5972,gb_pavmw,1734603.0
5973,gb_pavm,37378612.0
5975,gb_apop,30920790.0
5978,gb_hope,2307239930.0
5979,gb_apvo,120139726.0
5982,gb_lsi,4736416580.0
5983,gb_dvmt,72983040000.0
5984,gb_dzsi,163842000.0
5986,gb_tyht,25268545.0
5987,gb_asix,1008055007.0
5988,gb_dfin,660620000.0
5989,gb_lksd,389965951.0
5990,gb_vsm,4101936175.0
5991,gb_amma,2752622.0
5992,gb_stlr,58947724.0
5994,gb_fusb,68843192.0
5995,gb_bctf,53614023.0
5996,gb_ottw,44441815.0
5997,gb_cdev,4631896603.0
5999,gb_fts,13937688000.0
6000,gb_srax,43870919.0
6001,gb_ilg,4357042646.0
6003,gb_wneb,322751770.0
6006,gb_adnt,4275494630.0
6007,gb_eccb,489745740.0
6008,gb_arnc,10238640021.0
6010,gb_yumc,13436787274.0
6012,gb_teum,143036215.0
6013,gb_gecc,101730429.0
6016,gb_albo,363149001.0
6017,gb_scac,75914122.0
6019,gb_twnk,1235005057.0
6021,gb_lexea,2662798989.0
6022,gb_lexeb,2743461924.0
6024,gb_insg,159513134.0
6025,gb_lw,9603790949.0
6029,gb_wcst,115335810.0
6030,gb_atom,69180175.0
6031,gb_gtyh,698970000.0
6032,gb_lmb,74969955.0
6036,gb_mbot,24920643.0
6039,gb_aqn,4863607614.0
6042,gb_snoa,12029240.0
6047,gb_uwt,3389475000.0
6048,gb_dwt,826675000.0
6054,gb_pixy,84097971.0
6056,gb_ytra,171853137.0
6058,gb_bmlp,34541735304.0
6063,gb_hebt,11119263.0
6064,gb_emx,90970598.0
6069,gb_pvac,1211304131.0
6070,gb_inse,148110196.0
6072,gb_vvpr,19872848.0
6073,gb_ds,391146287.0
6074,gb_trpx,147594600.0
6075,gb_insi,207666900.0
6076,gb_mpvd,441012201.0
6077,gb_apen,166924043.0
6078,gb_aobc,530729724.0
6079,gb_lcii,2353913600.0
6080,gb_avdl,159819000.0
6081,gb_pk,6542331876.0
6082,gb_hgv,3177254302.0
6083,gb_cei,3690835.0
6088,gb_gshtu,129370695.0
6089,gb_frac,1479762000.0
6091,gb_hunt,4244829.0
6093,gb_yten,14088687.0
6095,gb_tvty,1304814249.0
6098,gb_hvbc,33455467.0
6101,gb_jag,2741484923.0
6102,gb_anab,1948231104.0
6103,gb_obsv,468152499.0
6104,gb_jeld,2714444343.0
6105,gb_jnce,236972920.0
6106,gb_revg,1102766089.0
6107,gb_laur,3593441200.0
6109,gb_aqb,33277293.0
6110,gb_usas,100974903.0
6112,gb_invh,12033806691.0
6114,gb_metc,307833346.0
6115,gb_nhldw,13681690.0
6116,gb_sach,64746095.0
6117,gb_mrdn,10272327.0
6118,gb_fwona,7716590138.0
6119,gb_fwonk,8189929749.0
6120,gb_lptx,98641569.0
6123,gb_krp,356323015.0
6131,gb_vrex,1149705458.0
6132,gb_fbm,583358155.0
6133,gb_clpr,213396804.0
6134,gb_ndra,10199870.0
6140,gb_tell,1806324080.0
6141,gb_ifmk,47923246.0
6144,gb_mgen,185410505.0
6145,gb_nbev,61485702.0
6146,gb_sglb,8124998.0
6148,gb_vrtsp,798074925.0
6149,gb_hlne,1079119398.0
6150,gb_snap,13574779094.0
6151,gb_cetxp,40009080.0
6153,gb_gla,9576524.0
6156,gb_jill,334757880.0
6157,gb_psdo,1390961239.0
6159,gb_unit,3589841405.0
6160,gb_dske,574877403.0
6162,gb_inpx,4984286.0
6163,gb_goos,5378000000.0
6164,gb_mtnb,37364937.0
6165,gb_ard,3709910000.0
6166,gb_wbt,3061372966.0
6167,gb_srci,2284313073.0
6168,gb_cj,1606409314.0
6169,gb_mpacu,436718750.0
6170,gb_mule,4208165690.0
6171,gb_gsht,120218401.0
6174,gb_pump,1421077418.0
6175,gb_bysi,450910496.0
6179,gb_akts,160738806.0
6181,gb_plya,1350457577.0
6183,gb_ayx,3335851820.0
6184,gb_rcm,924847708.0
6186,gb_nodk,371844205.0
6188,gb_azul,2002239623.0
6191,gb_vlrx,34578803.0
6193,gb_ppih,71796000.0
6195,gb_tkat,10653497.0
6197,gb_sndr,4761183792.0
6198,gb_micr,9662100.0
6199,gb_turn,72624891.0
6200,gb_kaacu,119991897.0
6201,gb_hesm,1304382771.0
6202,gb_okta,5966746760.0
6203,gb_icch,48230509.0
6206,gb_yext,2326080049.0
6207,gb_ntrp,71187237.0
6209,gb_nets,71269402.0
6210,gb_veon,4845082909.0
6213,gb_dxc,24707683978.0
6214,gb_hcc,1279558794.0
6215,gb_cade,2362406250.0
6216,gb_toca,168587285.0
6217,gb_mlco,11000841286.0
6218,gb_aaxn,3739861570.0
6219,gb_veacu,165483829.0
6220,gb_mmdmu,69621832.0
6224,gb_gblil,452579855.0
6226,gb_sbbc,4556240680.0
6227,gb_wttr,1016477379.0
6230,gb_xrf,167513863.0
6231,gb_fnd,3550421190.0
6232,gb_cvna,2004184260.0
6233,gb_cldr,2014963991.0
6234,gb_eex,1159938720.0
6235,gb_zyme,436762528.0
6236,gb_ncsm,720329404.0
6237,gb_ssnt,16431405.0
6239,gb_plxp,28814794.0
6241,gb_pcsb,372748057.0
6242,gb_vrna,156213382.0
6243,gb_amgp,3554557904.0
6244,gb_bhvn,1356790807.0
6246,gb_urgn,653466217.0
6247,gb_fph,716868388.0
6249,gb_cats,136694138.0
6250,gb_kref,1075486729.0
6251,gb_ovid,162571015.0
6252,gb_kaac,96877218.0
6253,gb_veac,20249819.0
6256,gb_linu,7743552.0
6257,gb_rose,43572170.0
6259,gb_cfbi,87820612.0
6262,gb_roseu,63788088.0
6266,gb_svra,327486539.0
6267,gb_asv,57332220.0
6268,gb_veri,205521609.0
6269,gb_gnty,364085899.0
6273,gb_soi,429894640.0
6278,gb_gdi,5636384659.0
6280,gb_sbow,362732159.0
6282,gb_alt,11586565.0
6284,gb_uonek,100640154.0
6285,gb_uone,112621125.0
6286,gb_tcf,4336333350.0
6287,gb_gthx,1774952869.0
6288,gb_argx,1479793568.0
6289,gb_bedu,229080000.0
6290,gb_kblmu,43718356.0
6291,gb_fmao,413143294.0
6292,gb_vst,11732546926.0
6294,gb_nvus,45624066.0
6295,gb_sgh,692663400.0
6296,gb_afhbl,305579780.0
6297,gb_slnow,2093813.0
6298,gb_slno,50965003.0
6299,gb_appn,2232234642.0
6300,gb_wow,992436970.0
6301,gb_alo,64882380.0
6302,gb_wpm,8121582171.0
6303,gb_nxe,663394690.0
6306,gb_bdxa,14493614340.0
6311,gb_swp,16623225751.0
6312,gb_ssti,448680282.0
6313,gb_imrn,1257496470.0
6314,gb_cptal,397958472.0
6317,gb_atge,2898821200.0
6318,gb_celh,234890494.0
6319,gb_chfs,4776310.0
6321,gb_plym,56896688.0
6326,gb_jhg,5492991837.0
6327,gb_atxi,38733803.0
6331,gb_cars,1896977440.0
6332,gb_rilyz,532541680.0
6333,gb_sgbx,16912362.0
6334,gb_cptag,398265000.0
6335,gb_smhi,425593903.0
6336,gb_nesr,130794238.0
6337,gb_qtrh,161591753.0
6338,gb_snmp,159205512.0
6340,gb_atnx,1087278446.0
6341,gb_bomn,442299230.0
6342,gb_mmdm,62791084.0
6346,gb_cgbd,1065544126.0
6347,gb_myo,24083451.0
6348,gb_ftft,11387053.0
6349,gb_atus,17810129137.0
6351,gb_bcacu,26072008.0
6354,gb_adom,52927464.0
6355,gb_frsx,220446710.0
6356,gb_gpmt,816108074.0
6357,gb_mrsn,298218820.0
6358,gb_tntr,5152813.0
6359,gb_aaba,66326215660.0
6361,gb_oxlcm,582665629.0
6362,gb_cnacu,191785500.0
6364,gb_esq,187111018.0
6365,gb_dova,647806050.0
6366,gb_alrn,38317245.0
6367,gb_aprn,427350657.0
6368,gb_by,846074788.0
6369,gb_safe,303347200.0
6370,gb_akca,2972264142.0
6371,gb_ygyi,88101700.0
6373,gb_ckpt,123615276.0
6375,gb_usau,21286353.0
6376,gb_kblm,41887445.0
6381,gb_iova,1330842993.0
6383,gb_codx,40131087.0
6384,gb_obe,503412878.0
6385,gb_cisn,2167230741.0
6386,gb_prpo,9949087.0
6387,gb_mynd,8641003.0
6389,gb_ior,55020424.0
6391,gb_bhge,13188120000.0
6393,gb_mfla,5830800.0
6400,gb_clxt,552947412.0
6401,gb_kala,313059648.0
6402,gb_trtx,1215929142.0
6403,gb_yoga,17777341.0
6404,gb_petq,626963604.0
6405,gb_culp,315614496.0
6406,gb_xela,845232043.0
6409,gb_fsacu,145922608.0
6410,gb_rbb,479297844.0
6412,gb_aug,87657209.0
6413,gb_bhfwv,6456999.0
6414,gb_ssc,220738742.0
6416,gb_snna,310362600.0
6417,gb_rdfn,1513999485.0
6420,gb_bcac,24402812.0
6421,gb_jbgs,4411517000.0
6424,gb_tpvy,403656120.0
6425,gb_coda,45797625.0
6426,gb_ospru,109295182.0
6427,gb_dare,12450155.0
6428,gb_induu,304175000.0
6429,gb_efbi,23566814.0
6430,gb_wrlsu,91490735.0
6431,gb_cmta,301634223.0
6433,gb_vntr,1246560000.0
6434,gb_bkyi,23539554.0
6435,gb_alpn,78672328.0
6436,gb_next,682011180.0
6439,gb_cmcl,76735018.0
6440,gb_newa,311947740.0
6441,gb_tyme,225735048.0
6444,gb_andv,22291903700.0
6445,gb_andx,10905059740.0
6446,gb_bprn,220305630.0
6447,gb_tsg,4979763119.0
6448,gb_rngr,78378801.0
6449,gb_aspu,143604135.0
6450,gb_mtem,137491205.0
6452,gb_imte,32912944.0
6453,gb_ssrm,1045807903.0
6454,gb_achv,12885119.0
6455,gb_ctxr,16122605.0
6457,gb_atacu,76342461.0
6458,gb_zeal,349064300.0
6459,gb_bhf,4956211126.0
6460,gb_veru,111131164.0
6461,gb_cifs,311511509.0
6465,gb_eccy,466741869.0
6467,gb_cnac,51216624.0
6472,gb_clar,315430500.0
6473,gb_ospr,15080743.0
6479,gb_kl,4108307422.0
6481,gb_csse,108605110.0
6482,gb_tpgh,19389845.0
6483,gb_acglo,3317794487.0
6484,gb_brqs,140865075.0
6486,gb_indu,11570717.0
6488,gb_wwr,13200904.0
6489,gb_mbio,171213863.0
6492,gb_sca,397319500.0
6493,gb_kcapl,935637814.0
6494,gb_agncn,9352280000.0
6495,gb_sybx,195832937.0
6496,gb_hcapz,164026401.0
6497,gb_dwdp,158927700295.0
6498,gb_zkin,50033158.0
6499,gb_mfgp,3499688281.0
6501,gb_cohn,12494650.0
6502,gb_zlab,1537628274.0
6503,gb_trmt,39286737.0
6504,gb_bsti,2841564872.0
6507,gb_dotau,81052500.0
6508,gb_desp,1202989216.0
6509,gb_krys,170839614.0
6510,gb_fsac,135672626.0
6512,gb_celc,262090180.0
6513,gb_omp,655346440.0
6514,gb_seco,722798608.0
6515,gb_fenc,180610340.0
6516,gb_ryb,566683345.0
6524,gb_nite,570197000.0
6525,gb_dcph,1288945662.0
6526,gb_ncna,782777500.0
6527,gb_roku,5991628830.0
6528,gb_hair,50990966.0
6531,gb_pqg,2409541136.0
6532,gb_acer,224173246.0
6534,gb_fuv,61607362.0
6535,gb_petz,23936325.0
6537,gb_geccl,277472628.0
6538,gb_gpja,220099547.0
6539,gb_rytm,1053557813.0
6540,gb_swch,518819910.0
6543,gb_tlra,183972325.0
6547,gb_gladn,656588285.0
6548,gb_hbb,342927006.0
6549,gb_rhe,2539524.0
6550,gb_pdlb,263434347.0
6552,gb_htfa,294776328.0
6553,gb_bracu,46027776.0
6557,gb_cic,18190783.0
6558,gb_fdbc,221893575.0
6559,gb_iam,69429565.0
6561,gb_igz,6562860000.0
6562,gb_auto,45317825.0
6565,gb_carg,5485652283.0
6566,gb_kids,384822183.0
6567,gb_optn,603253241.0
6568,gb_qd,2520153854.0
6569,gb_mdb,3288806560.0
6570,gb_redu,586300000.0
6571,gb_maxr,2120265827.0
6572,gb_cmssu,282973239.0
6573,gb_nexa,1586514104.0
6574,gb_ffbw,71565932.0
